 11 5223.126681 2.563E-30 2.961E+00.08600.352 4586.68320.72-.010100          0 1 2          0 0 1  7  3  5        7  3  4      332230807294713152    15.0   15.0
 11 5223.133400 1.660E-30 4.608E-03.07350.281 3659.90400.70-.040000          1 0 1          0 1 0 11  3  9       11  5  6      432230807294713152    69.0   69.0
 11 5223.210966 2.637E-28 7.580E+00.08600.352 4052.83700.72-.010100          0 3 1          0 2 0  7  3  5        7  3  4      434233807294713152    45.0   45.0
 11 5223.369915 3.298E-29 4.558E-08.07340.352  586.24350.650.000000          1 1 0          0 0 0  7  0  7        7  0  7     q4322308079917122 0    45.0   45.0
 11 5223.472273 1.137E-22 2.713E-01.09320.332  315.77950.73-.002560          1 1 0          0 0 0  3  3  1        4  2  2      464323307294733152     7.0    9.0
 11 5223.495453 1.080E-29 4.483E-08.07340.352  586.47920.650.000000          1 1 0          0 0 0  7  1  7        7  1  7     q4322308079917122 0    15.0   15.0
 11 5223.521719 1.448E-21 4.378E+00.07800.407  416.20870.70-.001000          1 1 0          0 0 0  4  3  1        5  2  4      467520307277733138     9.0   11.0
 11 5223.527118 8.280E-30 6.750E-01.09060.391 3977.45640.71-.006310          1 1 1          1 0 0  5  1  4        5  1  5      432230807294713152    11.0   11.0
 11 5223.564647 7.617E-26 2.125E-01.10440.504 1594.74630.750.009790          1 2 0          0 1 0  1  1  1        0  0  0      464223307294713152     3.0    1.0
 11 5223.600831 1.697E-26 7.112E-02.08440.391 2130.49420.71-.005560          1 2 0          0 1 0  4  4  1        5  3  2      464223807294713152    27.0   33.0
 11 5223.693277 3.234E-30 5.753E-07.06710.281 1690.66440.68-.000510          0 0 1          0 0 0 12 10  2       11  2  9      432230807260713049    75.0   69.0
 11 5223.737703 1.526E-30 2.637E-02.04740.298 3770.72440.46-.018530          0 0 2          0 1 0  9  6  4       10  7  3      432230807294713152    19.0   21.0
 11 5223.970558 1.363E-30 1.422E-04.08100.333 2670.78960.73-.001630          0 4 0          0 1 0  7  6  2        8  3  5      332230807294713152    15.0   17.0
 11 5223.977615 4.471E-30 2.575E-02.04780.298 3770.71130.47-.017980          0 0 2          0 1 0  9  6  3       10  7  4      432230807294713152    57.0   63.0
 11 5223.996429 2.628E-26 2.248E+00.07750.315 2904.67030.66-.009220          0 2 1          0 1 0  9  3  7        9  3  6      464323807294713152    57.0   57.0
 11 5224.211269 4.750E-29 4.456E-05.06740.250 1806.67150.660.007580          0 3 0          0 0 0 12  4  8       13  1 13      484243803360713049    25.0   27.0
 11 5224.244560 6.604E-26 1.267E-01.04990.281 2144.04630.50-.023780          1 1 0          0 0 0 10  7  4       11  6  5      564423807294713152    63.0   69.0
 11 5224.443720 1.408E-29 5.443E-04.04120.265 2813.51210.48-.007790          0 3 0          0 0 0 13  7  6       12  8  5      484233803360713049    81.0   75.0
 11 5224.833632 1.765E-29 1.244E-03.02940.235 2739.42860.260.002590          0 3 0          0 0 0 15  4 12       14  3 11      484233803360713049    31.0   29.0
 11 5224.961946 2.104E-29 1.034E-01.03140.221 3824.99780.30-.022390          1 1 0          0 0 0 14  9  6       15  8  7      434233807294713152    87.0   93.0
 11 5225.036128 2.823E-29 4.063E-03.04610.221 2872.58050.540.013650          0 3 0          0 0 0 14  6  8       15  3 13      384233803360713049    29.0   31.0
 11 5225.226611 1.651E-30 2.022E-01.08180.315 4399.54210.690.005100          1 3 0          0 2 0  9  3  6        9  2  7      332230807294713152    57.0   57.0
 11 5225.323347 1.558E-20 1.010E+01.08960.391  325.34790.70-.009360          0 1 1          0 0 0  4  0  4        5  0  5      566422307294713152    27.0   33.0
 11 5225.325631 2.146E-28 3.664E+00.09370.456 3788.69440.72-.003580          1 1 1          1 0 0  3  2  2        2  2  1      434233807294713152    21.0   15.0
 11 5225.464059 7.024E-30 1.033E-01.03120.221 3824.49940.30-.021590          1 1 0          0 0 0 14  9  5       15  8  8      332230807294713152    29.0   31.0
 11 5225.530214 1.156E-29 2.600E+01.10670.480 4723.54500.76-.002050          0 4 1          0 3 0  2  1  1        1  1  0      334233807294713152    15.0    9.0
 11 5225.590760 1.317E-27 9.693E-02.06910.352 2569.50790.62-.010850          1 2 0          0 1 0  6  5  1        7  4  4      434223807294713152    13.0   15.0
 11 5225.700178 2.574E-30 4.121E-09.09400.434  285.21930.730.000000          1 1 0          0 0 0  4  1  3        3  3  1     q4222308079917122 0     9.0    7.0
 11 5225.704855 2.209E-26 1.264E-01.04810.281 2142.59770.48-.020760          1 1 0          0 0 0 10  7  3       11  6  6      464223807294713152    21.0   23.0
 11 5225.767633 2.127E-22 4.605E-01.08650.415  648.97870.71-.017550          0 1 1          0 0 0  6  1  5        6  3  4      464423307294733152    39.0   39.0
 11 5225.768592 1.713E-22 1.467E-01.09370.412  382.51690.73-.013510          0 1 1          0 0 0  4  1  3        4  3  2      564223307294713152    27.0   27.0
 11 5225.829217 3.884E-29 1.108E-04.03910.315 2225.46910.570.002290          0 3 0          0 0 0 10  8  3        9  9  0      484233803360713049    63.0   57.0
 11 5225.829290 1.295E-29 1.108E-04.03910.315 2225.46910.570.002290          0 3 0          0 0 0 10  8  2        9  9  1      484233803360713049    21.0   19.0
 11 5225.921568 4.385E-24 1.980E+01.10650.456 1693.65000.76-.003350          0 2 1          0 1 0  1  1  0        2  1  1      464523307294713152     3.0    5.0
 11 5225.932816 1.148E-30 3.319E-01.08210.352 4553.27350.70-.020670          1 1 1          0 0 1  8  2  6        7  3  5      432230807294713152    51.0   45.0
 11 5226.138384 1.355E-26 7.511E-05.08290.352  842.35660.75-.002770          0 3 0          0 0 0  6  6  1        7  3  4      454223803360713049    39.0   45.0
 11 5226.351324 4.013E-21 7.859E+00.08700.457  326.62550.68-.007000          0 1 1          0 0 0  4  1  4        5  1  5      466520307277733138     9.0   11.0
 11 5226.503450 1.561E-30 2.046E-05.08950.391 2406.14300.74-.010330          2 0 0          0 1 0  5  2  3        5  5  0      432230807294713152    33.0   33.0
 11 5226.544577 1.473E-30 2.214E-03.08850.412 3381.70420.720.005050          0 5 0          0 2 0  5  4  1        4  1  4      332230807294713152    33.0   27.0
 11 5226.745233 2.376E-30 2.084E-03.07940.298 3383.26540.73-.038310          0 0 2          0 1 0  9  2  7       10  5  6      432230807294713152    57.0   63.0
 11 5226.761841 1.916E-29 4.657E-08.07810.371  446.69660.670.000000          1 1 0          0 0 0  6  0  6        6  0  6     q4222308079917122 0    13.0   13.0
 11 5226.863787 5.298E-30 6.475E-02.07800.265 3738.54320.730.020000          0 2 1          0 1 0 11  5  6       12  3  9      432230807294713152    23.0   25.0
 11 5226.976837 2.001E-29 3.031E-08.08870.412  222.05280.710.000000          1 1 0          0 0 0  3  2  2        4  0  4     q4222308079917122 0     7.0    9.0
 11 5227.056915 5.487E-29 4.458E-08.07810.371  447.25240.670.000000          1 1 0          0 0 0  6  1  6        6  1  6     q4322308079917122 0    39.0   39.0
 11 5227.123132 1.982E-30 2.711E-01.08750.333 4173.22570.720.003330          1 3 0          0 2 0  8  3  5        8  2  6      332230807294713152    17.0   17.0
 11 5227.329620 1.330E-29 6.337E-02.09520.434 3299.99100.720.003580          1 3 0          0 2 0  3  2  2        3  1  3      434243807294713152     7.0    7.0
 11 5227.370930 2.463E-29 1.375E-08.09400.434  173.36580.730.000000          0 1 1          0 0 0  2  0  2        3  1  2     q5222308079917122 0    15.0   21.0
 11 5227.492987 8.876E-29 3.881E-01.08860.412 3375.29790.700.001310          1 3 0          0 2 0  5  1  5        4  0  4      434243807294713152    11.0    9.0
 11 5227.588603 1.491E-30 1.377E-02.02260.235 3939.83180.13-.031450          2 0 0          0 1 0 13  1 12       14  2 13      432230807294713152    81.0   87.0
 11 5227.699422 5.621E-27 6.939E-02.08140.391 2126.40760.69-.004960          1 2 0          0 1 0  4  4  0        5  3  3      434223807294713152     9.0   11.0
 11 5227.798691 1.515E-24 1.227E-03.09800.391  446.51070.73-.016000          1 1 0          0 0 0  6  1  6        5  2  3      465720307277713138    39.0   33.0
 11 5227.889127 2.657E-26 2.235E-04.06910.333 1006.11590.61-.017060          0 1 1          0 0 0  9  1  9        8  3  6      464223807294713152    57.0   51.0
 11 5227.947629 7.828E-23 2.972E-01.09000.364  503.96810.72-.014650          0 1 1          0 0 0  5  1  4        5  3  3      466320307294733152    11.0   11.0
 11 5228.202286 7.701E-27 1.921E+01.09500.434 3392.74930.73-.006040          0 3 1          0 2 0  3  2  2        3  2  1      434223807294713152    21.0   21.0
 11 5228.210077 1.820E-30 8.311E-02.02730.221 4283.30810.30-.023190          1 1 0          0 0 0 14 11  4       15 10  5      332230807294713152    87.0   93.0
 11 5228.414169 9.300E-23 2.382E-01.07600.324  648.97870.65-.007000          1 1 0          0 0 0  5  4  1        6  3  4      463321307277733138    33.0   39.0
 11 5228.435773 2.503E-30 1.211E+00.06820.352 4658.97470.59-.023780          2 1 0          0 0 1  8  4  5        7  4  4      432230807294713152    51.0   45.0
 11 5228.610681 1.506E-28 6.240E+00.09290.434 3796.53970.72-.001240          1 1 1          1 0 0  4  1  4        3  1  3      434233807294713152     9.0    7.0
 11 5228.778323 3.765E-30 4.517E-08.06460.315 1079.07960.600.000000          1 1 0          0 0 0  9  1  8        9  1  8     q4322308079917122 0    57.0   57.0
 11 5228.810478 1.512E-22 5.871E-01.08120.399  542.90580.67-.003720          0 1 1          0 0 0  6  1  6        6  1  5      464420307267663136    13.0   13.0
 11 5228.895810 1.493E-28 4.799E+00.10320.456 3849.38530.75-.006870          0 1 2          0 0 1  2  1  2        2  1  1      334233807294713152    15.0   15.0
 11 5228.946293 2.240E-27 7.342E-05.06690.315 1080.38540.600.007940          0 3 0          0 0 0 10  3  7        9  2  8      434223803360713049    21.0   19.0
 11 5228.947650 1.093E-30 1.077E-02.03020.195 4017.90830.320.003920          0 1 1          0 0 0 18  2 16       17  4 13      432230807294713152   111.0  105.0
 11 5229.202845 6.455E-30 5.967E-06.05560.235 2073.51560.610.000240          0 0 1          0 0 0 15  7  9       14  1 14      432230807260713049    93.0   87.0
 11 5229.208476 1.173E-28 4.996E+00.10370.456 3750.46450.76-.003620          1 1 1          1 0 0  3  1  2        2  1  1      434233807294713152     7.0    5.0
 11 5229.233779 1.306E-30 5.744E-01.05960.371 4613.57320.55-.021180          2 1 0          0 0 1  7  5  2        6  5  1      332230807294713152    45.0   39.0
 11 5229.256705 1.818E-30 1.566E-05.04850.298 2471.25500.56-.002450          0 1 1          0 0 0 11  7  5       10  9  2      432230807294713152    69.0   63.0
 11 5229.341662 1.472E-27 1.595E-02.06320.235 2551.48350.61-.009300          1 1 0          0 0 0 13  4  9       14  3 12      434223807294713152    81.0   87.0
 11 5229.422157 7.814E-25 2.661E-02.07500.298 1293.63410.680.002000          1 1 0          0 0 0  9  3  6       10  2  9      464620307277713138    57.0   63.0
 11 5229.486246 9.204E-29 4.891E-08.08330.391  325.34790.690.000000          1 1 0          0 0 0  5  0  5        5  0  5     q4322308079917122 0    33.0   33.0
 11 5229.588062 1.941E-30 6.459E-01.06660.371 4526.71990.59-.014090          0 1 2          1 0 0  6  4  3        6  5  2      332230807294713152    39.0   39.0
 11 5229.634381 9.721E-30 3.452E-01.06750.371 4095.80320.55-.005110          2 1 0          1 0 0  7  0  7        6  1  6      432230807294713152    45.0   39.0
 11 5229.757803 9.818E-23 5.031E-02.09800.448  224.83840.74-.004000          1 1 0          0 0 0  3  2  1        4  1  4      465420307277733138    21.0   27.0
 11 5229.811831 5.609E-30 7.970E-04.06240.371 2733.96290.63-.000100          1 2 0          0 1 0  7  5  3        6  6  0      432230807294713152    15.0   13.0
 11 5229.902427 2.290E-30 4.455E-01.06920.391 4381.90400.64-.006600          0 1 2          1 0 0  5  4  1        5  5  0      332230807294713152    33.0   33.0
 11 5229.968441 1.701E-29 8.057E-04.06300.371 2733.96260.630.000350          1 2 0          0 1 0  7  5  2        6  6  1      434223807294713152    45.0   39.0
 11 5230.058992 2.722E-29 4.368E-08.08330.391  326.62550.690.000000          1 1 0          0 0 0  5  1  5        5  1  5     q4222308079917122 0    11.0   11.0
 11 5230.061477 3.408E-30 1.062E-01.07420.250 4174.03860.63-.000300          1 0 1          0 1 0 12  4  8       13  4  9      432230807294713152    75.0   81.0
