 11 5111.017212 7.876E-29 3.590E-01.06960.265 3770.87890.650.018430          1 2 0          0 1 0 11  5  6       12  4  9      434233807294713152    69.0   75.0
 11 5111.069069 1.042E-30 1.597E-05.09230.391 2406.14300.74-.023550          1 0 1          0 1 0  4  1  3        5  5  0      732230807294713152    27.0   33.0
 11 5111.101940 2.127E-29 1.178E+00.04020.281 4265.97640.41-.018950          0 0 2          0 1 0 10  7  4       11  8  3      434233807294713152    63.0   69.0
 11 5111.137031 7.099E-30 1.180E+00.04030.281 4265.97430.41-.018870          0 0 2          0 1 0 10  7  3       11  8  4      432230807294713152    21.0   23.0
 11 5111.157566 1.048E-24 2.070E+01.04500.333 2337.46330.48-.016000          0 2 1          0 1 0  7  0  7        8  0  8      466720307277713138    15.0   17.0
 11 5111.210728 6.850E-26 2.249E-01.09300.391 2130.49420.74-.006150          1 2 0          0 1 0  5  2  3        5  3  2      464223807294713152    33.0   33.0
 11 5111.243157 3.791E-26 2.150E-04.07010.333  885.60020.660.004340          0 3 0          0 0 0  7  5  2        8  2  7      464223803360713049    45.0   51.0
 11 5111.279204 1.028E-28 7.808E-04.08330.352 2392.59250.69-.003790          1 2 0          0 1 0  8  1  8        7  2  5      434243807294713152    51.0   45.0
 11 5111.325093 2.147E-22 7.410E+00.07800.381 1282.91910.490.001600          0 1 1          0 0 0  8  3  5        9  3  6      466421307233732754    51.0   57.0
 11 5111.444744 1.534E-29 8.856E-07.07940.333 1411.61150.69-.006250          1 1 0          0 0 0  9  3  6        8  6  3      434243807294713152    57.0   51.0
 11 5111.502296 8.557E-30 1.306E-07.07340.352 1059.83550.650.000000          1 1 0          0 0 0  6  5  2        7  5  2     q4322308079917122 0    39.0   45.0
 11 5111.534256 3.137E-24 2.068E+01.04420.333 2337.66670.53-.012000          0 2 1          0 1 0  7  1  7        8  1  8      464623807233712754    45.0   51.0
 11 5111.621675 1.002E-29 1.858E-02.09730.434 3392.74930.74-.010330          1 3 0          0 2 0  4  1  4        3  2  1      432230807294713152    27.0   21.0
 11 5111.639399 3.598E-28 7.891E-04.03470.250 2246.88480.35-.013230          0 1 1          0 0 0 14  0 14       13  2 11      434223807294713152    87.0   81.0
 11 5111.708739 2.861E-30 1.309E-07.07340.352 1059.64670.650.000000          1 1 0          0 0 0  6  5  1        7  5  3     q4322308079917122 0    13.0   15.0
 11 5111.859160 4.922E-26 1.905E-03.06500.315 1080.38540.630.004160          0 3 0          0 0 0  8  5  3        9  2  8      464423803360713049    17.0   19.0
 11 5111.986850 1.967E-29 1.765E-01.05540.208 3758.39680.51-.017000          1 1 0          0 0 0 16  4 12       16  5 11      234233807294713152    33.0   33.0
 11 5112.038478 1.766E-28 1.663E+01.07170.371 4016.05270.62-.010420          0 3 1          0 2 0  5  4  1        6  4  2      434233807294713152    11.0   13.0
 11 5112.049981 4.110E-29 1.006E-07.07810.371  648.97870.670.000000          1 1 0          0 0 0  5  3  2        6  3  4     q4322308079917122 0    33.0   39.0
 11 5112.090263 2.426E-26 8.894E-01.06130.333 2490.35400.52-.006720          0 2 1          0 1 0  8  1  8        8  1  7      464223807294713152    17.0   17.0
